#TYPE Selected.System.Management.Automation.PSCustomObject
"Title";"Link"
"Conversation THR2072 - Discover 10 killer features in Office 365 that you never knew existed (Microsoft Ignite) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2072-Discover-10-killer-features-in-Office-365-that-you-never/m-p/10423#M433"
"Conversation THR2073 - Explore PnP Partner Pack for IT pros, admins and architects (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2073-Explore-PnP-Partner-Pack-for-IT-pros-admins-and/m-p/10424#M434"
"Conversation BRK3058 - Dig into the Skype Operations Framework in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3058-Dig-into-the-Skype-Operations-Framework/m-p/10425#M435"
"Conversation THR2074 - Practice solution selling with Office 365 and Skype for Business (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2074-Practice-solution-selling-with-Office-365-and-Skype-for/m-p/10426#M436"
"Conversation BRK4024 - Develop, build, test and deploy your custom Dynamics AX applications in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK4024-Develop-build-test-and-deploy-your-custom-Dynamics-AX/m-p/10427#M437"
"Conversation BRK4025 - Maximize the performance and scale of Microsoft Dynamics AX in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK4025-Maximize-the-performance-and-scale-of-Microsoft-Dynamics/m-p/10428#M438"
"Conversation THR2075 - Experience the Azure security dojo live (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2075-Experience-the-Azure-security-dojo-live-Microsoft-Ignite/m-p/10429#M439"
"Conversation BRK4026 - Develop and customize Dynamics AX safely and effectively in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK4026-Develop-and-customize-Dynamics-AX-safely-and-effectively/m-p/10430#M440"
"Conversation BRK4027 - Discover a partner???s view about strategy and customization by extensions for Dynamics AX in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK4027-Discover-a-partner-s-view-about-strategy-and/m-p/10431#M441"
"Conversation BRK4028 - Case of the unexplained: Windows troubleshooting with Mark Russinovich in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK4028-Case-of-the-unexplained-Windows-troubleshooting-with/m-p/10434#M442"
"Conversation THR2076 - Hubtalk: where and how do your store your files in a hybrid-cloud environment? (MS Ignite) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2076-Hubtalk-where-and-how-do-your-store-your-files-in-a/m-p/10435#M443"
"Conversation BRK4029 - Run HPC simulation workflows in Microsoft Azure in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK4029-Run-HPC-simulation-workflows-in-Microsoft-Azure/m-p/10436#M444"
"Conversation THR2078 - Master PowerShell basics: resources and best practices (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2078-Master-PowerShell-basics-resources-and-best-practices/m-p/10437#M445"
"Conversation BRK4031 - Overcome network performance blockers for Office 365 Deployments in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK4031-Overcome-network-performance-blockers-for-Office-365/m-p/10438#M446"
"Conversation BRK4032 - Dive deep into Microsoft Exchange Server High Availability in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK4032-Dive-deep-into-Microsoft-Exchange-Server-High/m-p/10440#M447"
"Conversation THR2079 - Get started with Windows 10 IoT Core and the Raspberry Pi (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2079-Get-started-with-Windows-10-IoT-Core-and-the-Raspberry/m-p/10441#M448"
"Conversation THR1000, THR1000R - Get more done in less time - working with data in Excel in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1000-THR1000R-Get-more-done-in-less-time-working-with-data-in/m-p/10442#M449"
"Conversation BRK3059 - Deploy Cloud Connector Edition with Microsoft Office 365 in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3059-Deploy-Cloud-Connector-Edition-with-Microsoft-Office-365/m-p/10443#M450"
"Conversation THR2080 - Manage IoT Devices using Dynamics CRM and Connected Field Service (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2080-Manage-IoT-Devices-using-Dynamics-CRM-and-Connected/m-p/10444#M451"
"Conversation THR1001, THR1001R - Create advanced visualizations in Microsoft Excel - Tips and Tricks in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1001-THR1001R-Create-advanced-visualizations-in-Microsoft/m-p/10445#M452"
"Conversation BRK3060 - Manage Skype for Business Server 2015 in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3060-Manage-Skype-for-Business-Server-2015/m-p/10446#M453"
"Conversation THR2081 - Get an Azure Event Hubs &amp; Service Bus feature update (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2081-Get-an-Azure-Event-Hubs-amp-Service-Bus-feature-update/m-p/10447#M454"
"Conversation THR1002, THR1002R - Accelerate Windows10 deployments using Upgrade Analytics in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1002-THR1002R-Accelerate-Windows10-deployments-using-Upgrade/m-p/10448#M455"
"Conversation BRK3061- Ready your network for Skype for Business Online in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3061-Ready-your-network-for-Skype-for-Business-Online/m-p/10449#M456"
"Resource Not Found";"/gxcuf89792/rss/message"
"Conversation THR1003, THR1003R - Take control of your security and compliance with Office 365 in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1003-THR1003R-Take-control-of-your-security-and-compliance/m-p/10451#M458"
"Conversation THR2082 - Build a low-cost device and an app for the visually impaired (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2082-Build-a-low-cost-device-and-an-app-for-the-visually/m-p/10452#M459"
"Conversation THR1004, THR1004R - Empower employees with MyAnalytics in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1004-THR1004R-Empower-employees-with-MyAnalytics/m-p/10453#M460"
"Conversation BRK3062 - Build smarter and scalable applications using Microsoft Azure Database Services in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3062-Build-smarter-and-scalable-applications-using-Microsoft/m-p/10454#M461"
"Conversation BRK3063 - Back up born-in-the-cloud and hybrid applications with Operations Management Suite and ... in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3063-Back-up-born-in-the-cloud-and-hybrid-applications-with/m-p/10455#M462"
"Conversation THR1005, THR1005R - Dive deeper into what's new and what's coming Microsoft Outlook 2016 for Windows in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1005-THR1005R-Dive-deeper-into-what-s-new-and-what-s-coming/m-p/10456#M463"
"Conversation BRK3064 - Create elastic database patterns for SaaS applications in Azure in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3064-Create-elastic-database-patterns-for-SaaS-applications/m-p/10457#M464"
"Conversation BRK3065 - Accelerate your Office 365 deployment with FastTrack in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3065-Accelerate-your-Office-365-deployment-with-FastTrack/m-p/10458#M465"
"Conversation THR1006 - Learn about Bookings in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1006-Learn-about-Bookings/m-p/10459#M466"
"Conversation BRK3067 - Explore IOT Scenarios from the field and their reference architectures in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3067-Explore-IOT-Scenarios-from-the-field-and-their-reference/m-p/10460#M467"
"Conversation THR2083 - Use functional programming to build an error-free rules engine (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2083-Use-functional-programming-to-build-an-error-free-rules/m-p/10461#M468"
"Conversation BRK3068 - Build cloud-ready apps that rock with open and flexible tools for Azure in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3068-Build-cloud-ready-apps-that-rock-with-open-and-flexible/m-p/10462#M469"
"Conversation THR1007 - Empower, engage and connect your deskless workers with their team and company in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1007-Empower-engage-and-connect-your-deskless-workers-with/m-p/10463#M470"
"Conversation BRK1044 - Dive deeper into what's new and what's coming in Outlook on the web in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK1044-Dive-deeper-into-what-s-new-and-what-s-coming-in-Outlook/m-p/10464#M471"
"Conversation BRK2096 - Get to Microsoft Office 365 with FastTrack in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2096-Get-to-Microsoft-Office-365-with-FastTrack/m-p/10465#M472"
"Conversation THR2085 - Create a successful cloud strategy that enables business initiatives (Microsoft Ignite) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2085-Create-a-successful-cloud-strategy-that-enables-business/m-p/10466#M473"
"Conversation BRK2097 - Drive user adoption for Microsoft Office 365 in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2097-Drive-user-adoption-for-Microsoft-Office-365/m-p/10467#M474"
"Conversation THR1009, THR1009R - Dive deeper into what's new and what's coming in Outlook for Mac in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1009-THR1009R-Dive-deeper-into-what-s-new-and-what-s-coming/m-p/10468#M475"
"Conversation BRK3069 - Explore advanced Windows Defense in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3069-Explore-advanced-Windows-Defense/m-p/10469#M476"
"Conversation BRK2098 - Adopt winning user adoption strategies from our customers in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2098-Adopt-winning-user-adoption-strategies-from-our/m-p/10470#M477"
"Conversation THR2086 - Enable citizen developers (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2086-Enable-citizen-developers-Microsoft-Ignite-2016/m-p/10471#M478"
"Conversation BRK2101 - Build connected Universal Windows Platform apps with .NET and Visual Studio in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2101-Build-connected-Universal-Windows-Platform-apps-with-NET/m-p/10472#M479"
"Resource Not Found";"/gxcuf89792/rss/message"
"Conversation BRK1043 - Get started with Hybrid SharePoint Online and OneDrive for Business with FastTrack in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK1043-Get-started-with-Hybrid-SharePoint-Online-and-OneDrive/m-p/10474#M481"
"Conversation BRK3070 - Halt hackers: do those tricks still work with Windows 10? in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3070-Halt-hackers-do-those-tricks-still-work-with-Windows-10/m-p/10476#M482"
"Conversation BRK2102 - Transform yourself and build your IT cloud career path in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2102-Transform-yourself-and-build-your-IT-cloud-career-path/m-p/10477#M483"
"Conversation THR1013, THR1013R - Simplify app discovery and distribution with Windows Store for Business in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1013-THR1013R-Simplify-app-discovery-and-distribution-with/m-p/10478#M484"
"Conversation THR2087 - See the impact of cloud on an IT Infrastructure department (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2087-See-the-impact-of-cloud-on-an-IT-Infrastructure/m-p/10479#M485"
"Conversation BRK2103 - Deliver more features faster with a modern development and test solution in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2103-Deliver-more-features-faster-with-a-modern-development/m-p/10480#M486"
"Conversation THR1014, THR1014R - Work Out Loud with Yammer and Microsoft Office 365 in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1014-THR1014R-Work-Out-Loud-with-Yammer-and-Microsoft-Office/m-p/10481#M487"
"Conversation BRK3071 - Enable operational analytics in SQL Server 2016 and Azure SQL Database in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3071-Enable-operational-analytics-in-SQL-Server-2016-and/m-p/10482#M488"
"Conversation BRK2104 - Discover what's next for Windows 10 Mobile for phones and small tablets in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2104-Discover-what-s-next-for-Windows-10-Mobile-for-phones/m-p/10483#M489"
"Conversation BRK3072 - Drill into Storage Replica in Windows Server 2016 in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3072-Drill-into-Storage-Replica-in-Windows-Server-2016/m-p/10484#M490"
"Conversation BRK2105 - Simplify OS deployments with Windows Provisioning in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK2105-Simplify-OS-deployments-with-Windows-Provisioning/m-p/10485#M491"
"Conversation BRK3073 - Get notes from the field: implementing Nano Server in production around the world in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/BRK3073-Get-notes-from-the-field-implementing-Nano-Server-in/m-p/10486#M492"
"Conversation THR1015, THR1015R - Determine critical success factors for ongoing adoption of Yammer in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR1015-THR1015R-Determine-critical-success-factors-for-ongoing/m-p/10487#M493"
"Conversation THR2088 - Build a cloud-connected rover in 20 minutes (Microsoft Ignite 2016) in Microsoft Ignite Content";"https://techcommunity.microsoft.com/t5/Microsoft-Ignite-Content/THR2088-Build-a-cloud-connected-rover-in-20-minutes-Microsoft/m-p/10488#M494"
